0.002526,3.261,0.90821,2.235,0.50515
6.1372,4.8436,4.722,0.16474,0.50623
2.3661,3.5742,1.3952,1.0078,0.50048
6.1185,2.9261,3.2632,4.685,0.50671
3.7995,2.1532,4.9342,0.19101,0.50491
5.2078,0.42857,0.14031,2.3031,0.50803
3.611,2.3746,2.038,5.4183,0.50659
3.9463,0.50031,5.4847,4.3522,0.50096
1.7943,6.1752,5.3075,4.3413,0.50827
3.6872,1.1411,3.3831,1.1852,0.50216
4.7125,5.1011,5.4451,2.7766,0.48502
5.3929,5.4975,5.9678,3.6542,0.50623
4.7443,4.3254,5.1925,6.2188,0.50312
4.386,3.5782,5.3666,1.2812,0.48778
5.4317,1.0114,0.62042,1.5566,0.48323
2.0275,2.9335,4.0923,1.6473,0.503
4.2147,2.1688,4.4203,4.7135,0.50743
2.8329,1.414,3.8343,2.8713,0.50563
2.4008,3.7229,5.0241,0.3577,0.50264
2.5812,1.962,0.21722,3.1951,0.50575
2.5226,5.7573,4.8396,1.3318,0.50683
1.9942,5.7154,4.5976,5.0178,0.50383
3.9076,1.6155,1.6317,1.8682,0.49257
2.7033,0.69675,1.6152,0.17345,0.49796
6.1186,1.2124,3.9729,3.7286,0.5133
4.2587,3.139,2.1696,5.302,0.48706
1.2477,4.5778,5.0051,2.394,0.50599
2.681,1.3081,2.8032,4.7115,0.49641
2.1573,1.5584,4.9182,3.2116,0.50192
5.0117,5.3512,6.2233,3.3989,0.50479
5.5292,2.6129,1.8865,6.0283,0.50515
5.679,3.8747,0.89853,5.0514,0.50479
4.164,1.4682,5.6631,0.20309,0.50276
1.6978,0.64068,3.4027,4.4572,0.50467
1.5857,3.2412,6.1245,2.9217,0.50455
5.3715,2.998,3.9999,5.9536,0.50815
3.3157,0.95926,6.2449,1.3913,0.50252
5.0401,3.9069,3.4311,1.6781,0.50491
3.5971,3.4181,3.3076,0.51192,0.50767
4.6065,4.1101,0.85092,2.6931,0.50479
0,0,2.0835,6.2832,0.50156
2.5465,6.2832,6.2832,0,0.50983
6.2832,6.2832,1.3889,6.2832,0.50743
5.4906,6.2832,0,6.2832,0.50407
6.2832,4.2205,2.2435,5.2405,0.48934
0.29784,4.1702,6.2832,5.8175,0.50419
6.2832,6.2832,6.2832,6.2832,0.50551
2.6346,0.96497,6.2832,5.406,0.49137
